S.No,Date,Time_INITIAL,Time,Solar,Temp,Wind,Demand
1,31-08-2015,12:00 AM,00:00:00,0,29.1,1.62,2.82
2,31-08-2015,12:01 AM,00:01:00,0,29.1,1.62,2.82
3,31-08-2015,12:02 AM,00:02:00,0,29.1,0,2.82
4,31-08-2015,12:03 AM,00:03:00,0,29,1.62,2.82
5,31-08-2015,12:04 AM,00:04:00,0,29,1.62,2.82
6,31-08-2015,12:05 AM,00:05:00,0,29,1.62,2.82
7,31-08-2015,12:06 AM,00:06:00,0,28.9,1.62,2.82
8,31-08-2015,12:07 AM,00:07:00,0,29,0,2.82
9,31-08-2015,12:08 AM,00:08:00,0,29,0,2.82
10,31-08-2015,12:09 AM,00:09:00,0,28.9,0,2.82
11,31-08-2015,12:10 AM,00:10:00,0,28.9,0,2.82
12,31-08-2015,12:11 AM,00:11:00,0,28.9,0,2.82
13,31-08-2015,12:12 AM,00:12:00,0,28.9,0,2.4
14,31-08-2015,12:13 AM,00:13:00,0,28.9,0,2.4
15,31-08-2015,12:14 AM,00:14:00,0,29,0,2.4
16,31-08-2015,12:15 AM,00:15:00,0,29,0,4.4
17,31-08-2015,12:16 AM,00:16:00,0,29,0,4.4
18,31-08-2015,12:17 AM,00:17:00,0,29,0,4.4
19,31-08-2015,12:18 AM,00:18:00,0,29,0,4.4
20,31-08-2015,12:19 AM,00:19:00,0,29.1,0,4.4
21,31-08-2015,12:20 AM,00:20:00,0,29.1,0,4.4
22,31-08-2015,12:21 AM,00:21:00,0,29.1,0,4.4
23,31-08-2015,12:22 AM,00:22:00,0,29.1,0,3
24,31-08-2015,12:23 AM,00:23:00,0,29.1,0,3
25,31-08-2015,12:24 AM,00:24:00,0,29.1,0,3
26,31-08-2015,12:25 AM,00:25:00,0,29.1,0,3
27,31-08-2015,12:26 AM,00:26:00,0,29.1,0,3
28,31-08-2015,12:27 AM,00:27:00,0,29.1,0,3
29,31-08-2015,12:28 AM,00:28:00,0,29.1,0,3
30,31-08-2015,12:29 AM,00:29:00,0,29.1,0,3
31,31-08-2015,12:30 AM,00:30:00,0,29.1,0,3
32,31-08-2015,12:31 AM,00:31:00,0,29.1,0,3
33,31-08-2015,12:32 AM,00:32:00,0,29.2,0,3.42
34,31-08-2015,12:33 AM,00:33:00,0,29.2,0,3.42
35,31-08-2015,12:34 AM,00:34:00,0,29.2,0,4.4
36,31-08-2015,12:35 AM,00:35:00,0,29.2,0,4.4
37,31-08-2015,12:36 AM,00:36:00,0,29.1,0,4.4
38,31-08-2015,12:37 AM,00:37:00,0,29.1,0,4.4
39,31-08-2015,12:38 AM,00:38:00,0,29.1,0,4.4
40,31-08-2015,12:39 AM,00:39:00,0,29.1,0,4.4
41,31-08-2015,12:40 AM,00:40:00,0,29.1,0,3
42,31-08-2015,12:41 AM,00:41:00,0,29.1,0,3
43,31-08-2015,12:42 AM,00:42:00,0,29.1,0,3
44,31-08-2015,12:43 AM,00:43:00,0,29,0,3
45,31-08-2015,12:44 AM,00:44:00,0,29,0,3.42
46,31-08-2015,12:45 AM,00:45:00,0,28.9,0,3.42
47,31-08-2015,12:46 AM,00:46:00,0,28.9,0,3.42
48,31-08-2015,12:47 AM,00:47:00,0,28.9,0,3.42
49,31-08-2015,12:48 AM,00:48:00,0,28.9,0,3
50,31-08-2015,12:49 AM,00:49:00,0,28.8,0,3
51,31-08-2015,12:50 AM,00:50:00,0,28.8,0,3
52,31-08-2015,12:51 AM,00:51:00,0,28.8,0,3
53,31-08-2015,12:52 AM,00:52:00,0,28.8,0,4.4
54,31-08-2015,12:53 AM,00:53:00,0,28.8,0,4.4
55,31-08-2015,12:54 AM,00:54:00,0,28.8,0,4.4
56,31-08-2015,12:55 AM,00:55:00,0,28.8,0,4.4
57,31-08-2015,12:56 AM,00:56:00,0,28.8,0,4.4
58,31-08-2015,12:57 AM,00:57:00,0,28.8,0,4.4
59,31-08-2015,12:58 AM,00:58:00,0,28.8,0,3
60,31-08-2015,12:59 AM,00:59:00,0,28.8,0,3
61,31-08-2015,01:00 AM,01:00:00,0,28.9,0,4
62,31-08-2015,01:01 AM,01:01:00,0,28.9,1.62,4
63,31-08-2015,01:02 AM,01:02:00,0,28.9,2.34,4
64,31-08-2015,01:03 AM,01:03:00,0,28.9,1.62,4
65,31-08-2015,01:04 AM,01:04:00,0,28.9,2.34,4
66,31-08-2015,01:05 AM,01:05:00,0,29,1.62,4
67,31-08-2015,01:06 AM,01:06:00,0,29,3.24,4
68,31-08-2015,01:07 AM,01:07:00,0,29,3.24,4
69,31-08-2015,01:08 AM,01:08:00,0,29.1,3.24,4.42
70,31-08-2015,01:09 AM,01:09:00,0,29.1,1.62,4.42
71,31-08-2015,01:10 AM,01:10:00,0,29.1,3.24,5.4
72,31-08-2015,01:11 AM,01:11:00,0,29.1,0.72,5.4
73,31-08-2015,01:12 AM,01:12:00,0,29.2,1.62,5.4
74,31-08-2015,01:13 AM,01:13:00,0,29.2,3.24,5.4
75,31-08-2015,01:14 AM,01:14:00,0,29.2,1.62,5.4
76,31-08-2015,01:15 AM,01:15:00,0,29.2,0.72,5.4
77,31-08-2015,01:16 AM,01:16:00,0,29.2,3.24,4
78,31-08-2015,01:17 AM,01:17:00,0,29.2,1.62,4
79,31-08-2015,01:18 AM,01:18:00,0,29.2,3.96,4
80,31-08-2015,01:19 AM,01:19:00,0,29.2,3.24,4
81,31-08-2015,01:20 AM,01:20:00,0,29.2,3.96,4.42
82,31-08-2015,01:21 AM,01:21:00,0,29.2,2.34,4.42
83,31-08-2015,01:22 AM,01:22:00,0,29.2,4.86,4.42
84,31-08-2015,01:23 AM,01:23:00,0,29.2,3.96,4.42
85,31-08-2015,01:24 AM,01:24:00,0,29.2,4.86,4
86,31-08-2015,01:25 AM,01:25:00,0,29.3,4.86,4
87,31-08-2015,01:26 AM,01:26:00,0,29.3,4.86,4
88,31-08-2015,01:27 AM,01:27:00,0,29.3,3.24,4
89,31-08-2015,01:28 AM,01:28:00,0,29.3,3.24,5.4
90,31-08-2015,01:29 AM,01:29:00,0,29.3,2.34,5.4
91,31-08-2015,01:30 AM,01:30:00,0,29.3,1.62,5.4
92,31-08-2015,01:31 AM,01:31:00,0,29.3,6.48,5.4
93,31-08-2015,01:32 AM,01:32:00,0,29.3,6.48,5.4
94,31-08-2015,01:33 AM,01:33:00,0,29.3,2.34,5.4
95,31-08-2015,01:34 AM,01:34:00,0,29.3,3.96,4
96,31-08-2015,01:35 AM,01:35:00,0,29.3,3.24,4
97,31-08-2015,01:36 AM,01:36:00,0,29.3,4.86,4
98,31-08-2015,01:37 AM,01:37:00,0,29.3,4.86,4
99,31-08-2015,01:38 AM,01:38:00,0,29.3,4.86,4
100,31-08-2015,01:39 AM,01:39:00,0,29.3,3.96,4
101,31-08-2015,01:40 AM,01:40:00,0,29.3,5.58,4
102,31-08-2015,01:41 AM,01:41:00,0,29.3,5.58,4
103,31-08-2015,01:42 AM,01:42:00,0,29.3,10.44,4
104,31-08-2015,01:43 AM,01:43:00,0,29.3,10.44,4
105,31-08-2015,01:44 AM,01:44:00,0,29.3,8.1,4.42
106,31-08-2015,01:45 AM,01:45:00,0,29.3,6.48,4.42
107,31-08-2015,01:46 AM,01:46:00,0,29.3,4.86,5.4
108,31-08-2015,01:47 AM,01:47:00,0,29.3,5.58,5.4
109,31-08-2015,01:48 AM,01:48:00,0,29.3,4.86,5.4
110,31-08-2015,01:49 AM,01:49:00,0,29.3,6.48,5.4
111,31-08-2015,01:50 AM,01:50:00,0,29.3,4.86,5.4
112,31-08-2015,01:51 AM,01:51:00,0,29.3,3.24,5.4
113,31-08-2015,01:52 AM,01:52:00,0,29.3,5.58,4
114,31-08-2015,01:53 AM,01:53:00,0,29.2,3.96,4
115,31-08-2015,01:54 AM,01:54:00,0,29.3,4.86,4
116,31-08-2015,01:55 AM,01:55:00,0,29.2,3.96,4
117,31-08-2015,01:56 AM,01:56:00,0,29.2,4.86,4.42
118,31-08-2015,01:57 AM,01:57:00,0,29.2,3.96,4.42
119,31-08-2015,01:58 AM,01:58:00,0,29.2,3.96,4.42
120,31-08-2015,01:59 AM,01:59:00,0,29.2,5.58,4.42
121,31-08-2015,02:00 AM,02:00:00,0,29.2,3.96,3
122,31-08-2015,02:01 AM,02:01:00,0,29.2,2.34,3
123,31-08-2015,02:02 AM,02:02:00,0,29.2,3.96,3
124,31-08-2015,02:03 AM,02:03:00,0,29.2,3.96,3
125,31-08-2015,02:04 AM,02:04:00,0,29.2,3.96,4.4
126,31-08-2015,02:05 AM,02:05:00,0,29.2,3.96,4.4
127,31-08-2015,02:06 AM,02:06:00,0,29.2,7.2,4.4
128,31-08-2015,02:07 AM,02:07:00,0,29.1,8.82,4.4
129,31-08-2015,02:08 AM,02:08:00,0,29.1,6.48,4.4
130,31-08-2015,02:09 AM,02:09:00,0,29.1,3.24,4.4
131,31-08-2015,02:10 AM,02:10:00,0,29.1,3.96,3
132,31-08-2015,02:11 AM,02:11:00,0,29.1,4.86,3
133,31-08-2015,02:12 AM,02:12:00,0,29.1,4.86,3
134,31-08-2015,02:13 AM,02:13:00,0,29.1,3.96,3
135,31-08-2015,02:14 AM,02:14:00,0,29.1,5.58,3
136,31-08-2015,02:15 AM,02:15:00,0,29.1,4.86,3
137,31-08-2015,02:16 AM,02:16:00,0,29.1,5.58,3
138,31-08-2015,02:17 AM,02:17:00,0,29.1,4.86,3
139,31-08-2015,02:18 AM,02:18:00,0,29.1,3.96,3
140,31-08-2015,02:19 AM,02:19:00,0,29.1,3.24,3
141,31-08-2015,02:20 AM,02:20:00,0,29,3.96,3.42
142,31-08-2015,02:21 AM,02:21:00,0,29,5.58,3.42
143,31-08-2015,02:22 AM,02:22:00,0,29,3.96,4.4
144,31-08-2015,02:23 AM,02:23:00,0,29,5.58,4.4
145,31-08-2015,02:24 AM,02:24:00,0,29,7.2,4.4
146,31-08-2015,02:25 AM,02:25:00,0,28.9,6.48,4.4
147,31-08-2015,02:26 AM,02:26:00,0,28.9,4.86,4.4
148,31-08-2015,02:27 AM,02:27:00,0,28.9,6.48,4.4
149,31-08-2015,02:28 AM,02:28:00,0,28.9,1.62,3
150,31-08-2015,02:29 AM,02:29:00,0,28.9,3.96,3
151,31-08-2015,02:30 AM,02:30:00,0,28.9,3.24,3
152,31-08-2015,02:31 AM,02:31:00,0,28.9,3.96,3
153,31-08-2015,02:32 AM,02:32:00,0,28.9,3.96,3.42
154,31-08-2015,02:33 AM,02:33:00,0,28.9,5.58,3.42
155,31-08-2015,02:34 AM,02:34:00,0,28.8,6.48,3.42
156,31-08-2015,02:35 AM,02:35:00,0,28.8,3.24,3.42
157,31-08-2015,02:36 AM,02:36:00,0,28.8,3.96,3
158,31-08-2015,02:37 AM,02:37:00,0,28.8,3.96,3
159,31-08-2015,02:38 AM,02:38:00,0,28.8,6.48,3
160,31-08-2015,02:39 AM,02:39:00,0,28.8,4.86,3
161,31-08-2015,02:40 AM,02:40:00,0,28.8,3.96,4.4
162,31-08-2015,02:41 AM,02:41:00,0,28.8,3.96,4.4
163,31-08-2015,02:42 AM,02:42:00,0,28.8,4.86,4.4
164,31-08-2015,02:43 AM,02:43:00,0,28.8,3.24,4.4
165,31-08-2015,02:44 AM,02:44:00,0,28.8,3.24,4.4
166,31-08-2015,02:45 AM,02:45:00,0,28.8,4.86,4.4
167,31-08-2015,02:46 AM,02:46:00,0,28.8,6.48,3
168,31-08-2015,02:47 AM,02:47:00,0,28.8,7.2,3
169,31-08-2015,02:48 AM,02:48:00,0,28.7,1.62,3
170,31-08-2015,02:49 AM,02:49:00,0,28.7,5.58,3
171,31-08-2015,02:50 AM,02:50:00,0,28.7,4.86,3
172,31-08-2015,02:51 AM,02:51:00,0,28.7,5.58,3
173,31-08-2015,02:52 AM,02:52:00,0,28.7,6.48,3
174,31-08-2015,02:53 AM,02:53:00,0,28.7,7.2,3
175,31-08-2015,02:54 AM,02:54:00,0,28.6,4.86,3
176,31-08-2015,02:55 AM,02:55:00,0,28.6,3.96,3
177,31-08-2015,02:56 AM,02:56:00,0,28.6,8.1,3.42
178,31-08-2015,02:57 AM,02:57:00,0,28.6,8.82,3.42
179,31-08-2015,02:58 AM,02:58:00,0,28.6,8.1,4.4
180,31-08-2015,02:59 AM,02:59:00,0,28.6,7.2,4.4
181,31-08-2015,03:00 AM,03:00:00,0,28.6,3.96,4.4
182,31-08-2015,03:01 AM,03:01:00,0,28.5,8.1,4.4
183,31-08-2015,03:02 AM,03:02:00,0,28.5,8.1,4.4
184,31-08-2015,03:03 AM,03:03:00,0,28.4,8.82,4.4
185,31-08-2015,03:04 AM,03:04:00,0,28.4,5.58,3
186,31-08-2015,03:05 AM,03:05:00,0,28.4,6.48,3
187,31-08-2015,03:06 AM,03:06:00,0,28.4,7.2,3
188,31-08-2015,03:07 AM,03:07:00,0,28.4,7.2,3
189,31-08-2015,03:08 AM,03:08:00,0,28.4,6.48,3.42
190,31-08-2015,03:09 AM,03:09:00,0,28.3,6.48,3.42
191,31-08-2015,03:10 AM,03:10:00,0,28.3,4.86,3.42
192,31-08-2015,03:11 AM,03:11:00,0,28.3,5.58,3.42
193,31-08-2015,03:12 AM,03:12:00,0,28.3,6.48,3
194,31-08-2015,03:13 AM,03:13:00,0,28.3,4.86,3
195,31-08-2015,03:14 AM,03:14:00,0,28.3,10.44,3
196,31-08-2015,03:15 AM,03:15:00,0,28.3,9.72,1
197,31-08-2015,03:16 AM,03:16:00,0,28.3,5.58,2.4
198,31-08-2015,03:17 AM,03:17:00,0,28.3,9.72,2.4
199,31-08-2015,03:18 AM,03:18:00,0,28.3,12.96,2.4
200,31-08-2015,03:19 AM,03:19:00,0,28.3,12.96,2.4
201,31-08-2015,03:20 AM,03:20:00,0,28.3,7.2,2.4
202,31-08-2015,03:21 AM,03:21:00,0,28.2,5.58,2.4
203,31-08-2015,03:22 AM,03:22:00,0,28.2,7.2,1
204,31-08-2015,03:23 AM,03:23:00,0,28.2,6.48,1
205,31-08-2015,03:24 AM,03:24:00,0,28.2,4.86,1
206,31-08-2015,03:25 AM,03:25:00,0,28.2,6.48,1
207,31-08-2015,03:26 AM,03:26:00,0,28.2,8.82,1
208,31-08-2015,03:27 AM,03:27:00,0,28.2,12.96,1
209,31-08-2015,03:28 AM,03:28:00,0,28.2,5.58,1
210,31-08-2015,03:29 AM,03:29:00,0,28.2,7.2,1
211,31-08-2015,03:30 AM,03:30:00,0,28.2,6.48,1
212,31-08-2015,03:31 AM,03:31:00,0,28.2,6.48,1
213,31-08-2015,03:32 AM,03:32:00,0,28.2,7.2,1.42
214,31-08-2015,03:33 AM,03:33:00,0,28.1,7.2,1.42
215,31-08-2015,03:34 AM,03:34:00,0,28.1,3.96,2.82
216,31-08-2015,03:35 AM,03:35:00,0,28.1,6.48,2.82
217,31-08-2015,03:36 AM,03:36:00,0,28.1,6.48,2.4
218,31-08-2015,03:37 AM,03:37:00,0,28.1,9.72,2.4
219,31-08-2015,03:38 AM,03:38:00,0,28.1,8.82,2.4
220,31-08-2015,03:39 AM,03:39:00,0,28.1,8.1,2.4
221,31-08-2015,03:40 AM,03:40:00,0,28.1,8.1,1
222,31-08-2015,03:41 AM,03:41:00,0,28.1,7.2,1
223,31-08-2015,03:42 AM,03:42:00,0,28.1,7.2,1
224,31-08-2015,03:43 AM,03:43:00,0,28,6.48,1
225,31-08-2015,03:44 AM,03:44:00,0,28,8.1,1
226,31-08-2015,03:45 AM,03:45:00,0,28,8.1,1
227,31-08-2015,03:46 AM,03:46:00,0,28,8.82,1
228,31-08-2015,03:47 AM,03:47:00,0,27.9,4.86,1
229,31-08-2015,03:48 AM,03:48:00,0,27.9,5.58,1
230,31-08-2015,03:49 AM,03:49:00,0,27.9,7.2,1
231,31-08-2015,03:50 AM,03:50:00,0,27.9,5.58,1
232,31-08-2015,03:51 AM,03:51:00,0,27.9,6.48,1
233,31-08-2015,03:52 AM,03:52:00,0,27.9,5.58,2.4
234,31-08-2015,03:53 AM,03:53:00,0,27.9,5.58,2.4
235,31-08-2015,03:54 AM,03:54:00,0,27.9,5.58,2.4
236,31-08-2015,03:55 AM,03:55:00,0,27.9,8.1,2.4
237,31-08-2015,03:56 AM,03:56:00,0,27.9,7.2,2.82
238,31-08-2015,03:57 AM,03:57:00,0,27.9,7.2,2.82
239,31-08-2015,03:58 AM,03:58:00,0,27.8,6.48,1.42
240,31-08-2015,03:59 AM,03:59:00,0,27.8,8.1,1.42
241,31-08-2015,04:00 AM,04:00:00,0,27.8,8.82,1.5
242,31-08-2015,04:01 AM,04:01:00,0,27.8,6.48,1.5
243,31-08-2015,04:02 AM,04:02:00,0,27.8,7.2,1.5
244,31-08-2015,04:03 AM,04:03:00,0,27.8,8.82,1.5
245,31-08-2015,04:04 AM,04:04:00,0,27.8,5.58,1.5
246,31-08-2015,04:05 AM,04:05:00,0,27.8,3.24,1.5
247,31-08-2015,04:06 AM,04:06:00,0,27.8,3.24,1.5
248,31-08-2015,04:07 AM,04:07:00,0,27.8,3.96,1.5
249,31-08-2015,04:08 AM,04:08:00,0,27.8,9.72,1.5
250,31-08-2015,04:09 AM,04:09:00,0,27.8,4.86,1.5
251,31-08-2015,04:10 AM,04:10:00,0,27.8,5.58,2.9
252,31-08-2015,04:11 AM,04:11:00,0,27.8,7.2,2.9
253,31-08-2015,04:12 AM,04:12:00,0,27.8,8.1,2.9
254,31-08-2015,04:13 AM,04:13:00,0,27.8,7.2,2.9
255,31-08-2015,04:14 AM,04:14:00,0,27.8,8.1,2.9
256,31-08-2015,04:15 AM,04:15:00,0,27.8,8.1,2.9
257,31-08-2015,04:16 AM,04:16:00,0,27.8,8.1,1.5
258,31-08-2015,04:17 AM,04:17:00,0,27.8,5.58,1.5
259,31-08-2015,04:18 AM,04:18:00,0,27.8,9.72,1.5
260,31-08-2015,04:19 AM,04:19:00,0,27.8,3.24,1.5
261,31-08-2015,04:20 AM,04:20:00,0,27.8,8.82,1.92
262,31-08-2015,04:21 AM,04:21:00,0,27.8,8.1,1.92
263,31-08-2015,04:22 AM,04:22:00,0,27.8,4.86,1.92
264,31-08-2015,04:23 AM,04:23:00,0,27.8,4.86,1.92
265,31-08-2015,04:24 AM,04:24:00,0,27.8,4.86,1.5
266,31-08-2015,04:25 AM,04:25:00,0,27.8,6.48,1.5
267,31-08-2015,04:26 AM,04:26:00,0,27.8,5.58,1.5
268,31-08-2015,04:27 AM,04:27:00,0,27.8,8.1,1.5
269,31-08-2015,04:28 AM,04:28:00,0,27.8,5.58,2.9
270,31-08-2015,04:29 AM,04:29:00,0,27.8,7.2,2.9
271,31-08-2015,04:30 AM,04:30:00,0,27.8,6.48,2.9
272,31-08-2015,04:31 AM,04:31:00,0,27.8,5.58,2.9
273,31-08-2015,04:32 AM,04:32:00,0,27.8,6.48,2.9
274,31-08-2015,04:33 AM,04:33:00,0,27.8,7.2,2.9
275,31-08-2015,04:34 AM,04:34:00,0,27.8,8.1,1.5
276,31-08-2015,04:35 AM,04:35:00,0,27.8,8.82,1.5
277,31-08-2015,04:36 AM,04:36:00,0,27.7,7.2,1.5
278,31-08-2015,04:37 AM,04:37:00,0,27.7,7.2,1.5
279,31-08-2015,04:38 AM,04:38:00,0,27.7,6.48,1.5
280,31-08-2015,04:39 AM,04:39:00,0,27.7,7.2,1.5
281,31-08-2015,04:40 AM,04:40:00,0,27.7,6.48,1.5
282,31-08-2015,04:41 AM,04:41:00,0,27.7,5.58,1.5
283,31-08-2015,04:42 AM,04:42:00,0,27.7,4.86,1.5
284,31-08-2015,04:43 AM,04:43:00,0,27.7,7.2,1.5
285,31-08-2015,04:44 AM,04:44:00,0,27.7,6.48,1.92
286,31-08-2015,04:45 AM,04:45:00,0,27.7,4.86,1.92
287,31-08-2015,04:46 AM,04:46:00,0,27.7,5.58,3.32
288,31-08-2015,04:47 AM,04:47:00,0,27.6,5.58,3.32
289,31-08-2015,04:48 AM,04:48:00,0,27.6,6.48,2.9
290,31-08-2015,04:49 AM,04:49:00,0,27.6,6.48,2.9
291,31-08-2015,04:50 AM,04:50:00,0,27.6,7.2,2.9
292,31-08-2015,04:51 AM,04:51:00,0,27.6,7.2,2.9
293,31-08-2015,04:52 AM,04:52:00,0,27.6,8.1,1.5
294,31-08-2015,04:53 AM,04:53:00,0,27.6,6.48,1.5
295,31-08-2015,04:54 AM,04:54:00,0,27.6,9.72,1.5
296,31-08-2015,04:55 AM,04:55:00,0,27.6,8.1,1.5
297,31-08-2015,04:56 AM,04:56:00,0,27.6,6.48,1.5
298,31-08-2015,04:57 AM,04:57:00,0,27.6,5.58,1.5
299,31-08-2015,04:58 AM,04:58:00,0,27.6,6.48,1.5
300,31-08-2015,04:59 AM,04:59:00,0,27.6,8.1,1.5
301,31-08-2015,05:00 AM,05:00:00,0,27.6,8.1,4.8
302,31-08-2015,05:01 AM,05:01:00,0,27.6,8.82,4.8
303,31-08-2015,05:02 AM,05:02:00,0,27.6,6.48,4.8
304,31-08-2015,05:03 AM,05:03:00,0,27.6,7.2,4.8
305,31-08-2015,05:04 AM,05:04:00,0,27.6,6.48,4.8
306,31-08-2015,05:05 AM,05:05:00,0,27.6,8.1,4.8
307,31-08-2015,05:06 AM,05:06:00,0,27.6,8.1,4.8
308,31-08-2015,05:07 AM,05:07:00,0,27.6,5.58,4.8
309,31-08-2015,05:08 AM,05:08:00,0,27.6,5.58,4.8
310,31-08-2015,05:09 AM,05:09:00,0,27.6,8.82,4.8
311,31-08-2015,05:10 AM,05:10:00,0,27.6,6.48,4.8
312,31-08-2015,05:11 AM,05:11:00,0,27.6,8.1,4.8
313,31-08-2015,05:12 AM,05:12:00,0,27.6,6.48,2.32
314,31-08-2015,05:13 AM,05:13:00,0,27.6,6.48,2.32
315,31-08-2015,05:14 AM,05:14:00,0,27.6,6.48,4.8
316,31-08-2015,05:15 AM,05:15:00,0,27.6,7.2,1.9
317,31-08-2015,05:16 AM,05:16:00,0,27.6,6.48,4.8
318,31-08-2015,05:17 AM,05:17:00,0,27.5,7.2,1.9
319,31-08-2015,05:18 AM,05:18:00,0,27.5,5.58,1.9
320,31-08-2015,05:19 AM,05:19:00,0,27.5,8.1,4.8
321,31-08-2015,05:20 AM,05:20:00,0,27.5,8.82,2.32
322,31-08-2015,05:21 AM,05:21:00,0,27.5,12.06,4.8
323,31-08-2015,05:22 AM,05:22:00,0,27.5,8.82,1.9
324,31-08-2015,05:23 AM,05:23:00,0,27.4,8.1,1.9
325,31-08-2015,05:24 AM,05:24:00,0,27.4,8.1,4.8
326,31-08-2015,05:25 AM,05:25:00,0,27.4,10.44,1.9
327,31-08-2015,05:26 AM,05:26:00,0,27.4,9.72,4.8
328,31-08-2015,05:27 AM,05:27:00,0,27.4,8.82,2.32
329,31-08-2015,05:28 AM,05:28:00,0,27.4,11.34,2.32
330,31-08-2015,05:29 AM,05:29:00,0,27.4,10.44,4.8
331,31-08-2015,05:30 AM,05:30:00,0,27.4,8.1,1.9
332,31-08-2015,05:31 AM,05:31:00,0,27.4,8.1,4.8
333,31-08-2015,05:32 AM,05:32:00,0,27.4,9.72,1.9
334,31-08-2015,05:33 AM,05:33:00,0,27.4,7.2,1.9
335,31-08-2015,05:34 AM,05:34:00,0,27.4,8.1,4.8
336,31-08-2015,05:35 AM,05:35:00,0,27.4,8.1,1.9
337,31-08-2015,05:36 AM,05:36:00,0,27.4,9.72,4.8
338,31-08-2015,05:37 AM,05:37:00,0,27.4,9.72,1.9
339,31-08-2015,05:38 AM,05:38:00,0,27.4,10.44,2.32
340,31-08-2015,05:39 AM,05:39:00,0,27.4,9.72,4.8
341,31-08-2015,05:40 AM,05:40:00,0,27.4,8.1,1.9
342,31-08-2015,05:41 AM,05:41:00,0,27.3,10.44,4.8
343,31-08-2015,05:42 AM,05:42:00,0,27.3,11.34,1.9
344,31-08-2015,05:43 AM,05:43:00,0,27.3,8.1,1.9
345,31-08-2015,05:44 AM,05:44:00,0,27.3,11.34,4.8
346,31-08-2015,05:45 AM,05:45:00,0,27.3,8.1,2.32
347,31-08-2015,05:46 AM,05:46:00,0,27.3,8.82,4.8
348,31-08-2015,05:47 AM,05:47:00,0,27.3,8.82,1.9
349,31-08-2015,05:48 AM,05:48:00,0,27.3,8.82,1.9
350,31-08-2015,05:49 AM,05:49:00,0,27.3,8.1,4.8
351,31-08-2015,05:50 AM,05:50:00,0,27.3,7.2,2.32
352,31-08-2015,05:51 AM,05:51:00,0,27.3,8.1,4.8
353,31-08-2015,05:52 AM,05:52:00,0,27.3,7.2,1.9
354,31-08-2015,05:53 AM,05:53:00,0,27.3,9.72,1.9
355,31-08-2015,05:54 AM,05:54:00,0,27.3,8.82,4.8
356,31-08-2015,05:55 AM,05:55:00,0,27.3,11.34,1.9
357,31-08-2015,05:56 AM,05:56:00,0,27.3,6.48,4.8
358,31-08-2015,05:57 AM,05:57:00,0,27.4,4.86,2.32
359,31-08-2015,05:58 AM,05:58:00,0,27.4,9.72,2.32
360,31-08-2015,05:59 AM,05:59:00,0,27.4,5.58,4.8
361,31-08-2015,06:00 AM,06:00:00,0,27.4,7.2,2.15
362,31-08-2015,06:01 AM,06:01:00,0,27.4,7.2,5.05
363,31-08-2015,06:02 AM,06:02:00,0,27.4,5.58,2.15
364,31-08-2015,06:03 AM,06:03:00,0,27.4,6.48,2.15
365,31-08-2015,06:04 AM,06:04:00,0,27.4,7.2,5.05
366,31-08-2015,06:05 AM,06:05:00,0,27.4,7.2,2.15
367,31-08-2015,06:06 AM,06:06:00,0,27.4,7.2,5.05
368,31-08-2015,06:07 AM,06:07:00,0,27.4,7.2,2.15
369,31-08-2015,06:08 AM,06:08:00,0,27.4,4.86,2.57
370,31-08-2015,06:09 AM,06:09:00,0,27.4,5.58,5.05
371,31-08-2015,06:10 AM,06:10:00,0,27.4,8.1,2.15
372,31-08-2015,06:11 AM,06:11:00,0,27.4,7.2,5.05
373,31-08-2015,06:12 AM,06:12:00,0,27.4,8.82,2.15
374,31-08-2015,06:13 AM,06:13:00,0,27.4,8.1,2.15
375,31-08-2015,06:14 AM,06:14:00,5,27.4,5.58,5.05
376,31-08-2015,06:15 AM,06:15:00,5,27.4,9.72,2.57
377,31-08-2015,06:16 AM,06:16:00,7,27.4,7.2,5.05
378,31-08-2015,06:17 AM,06:17:00,9,27.4,3.96,2.15
