S.No,Date,Time_INITIAL,Time,Solar,Temp,Wind,Demand
379,31-08-2015,06:18 AM,06:18:00,9,27.4,4.86,2.15
380,31-08-2015,06:19 AM,06:19:00,11,27.4,4.86,5.05
381,31-08-2015,06:20 AM,06:20:00,12,27.4,8.1,2.57
382,31-08-2015,06:21 AM,06:21:00,14,27.4,5.58,5.05
383,31-08-2015,06:22 AM,06:22:00,16,27.4,4.86,2.15
384,31-08-2015,06:23 AM,06:23:00,18,27.4,3.96,2.15
385,31-08-2015,06:24 AM,06:24:00,19,27.4,8.1,5.05
386,31-08-2015,06:25 AM,06:25:00,21,27.4,12.06,2.15
387,31-08-2015,06:26 AM,06:26:00,23,27.4,8.82,5.05
388,31-08-2015,06:27 AM,06:27:00,25,27.4,8.1,2.57
389,31-08-2015,06:28 AM,06:28:00,26,27.4,6.48,2.57
390,31-08-2015,06:29 AM,06:29:00,28,27.4,8.82,5.05
391,31-08-2015,06:30 AM,06:30:00,30,27.4,4.86,2.15
392,31-08-2015,06:31 AM,06:31:00,32,27.4,6.48,5.05
393,31-08-2015,06:32 AM,06:32:00,33,27.4,8.1,2.15
394,31-08-2015,06:33 AM,06:33:00,35,27.4,5.58,2.15
395,31-08-2015,06:34 AM,06:34:00,39,27.4,3.96,5.05
396,31-08-2015,06:35 AM,06:35:00,40,27.4,8.82,2.15
397,31-08-2015,06:36 AM,06:36:00,42,27.4,6.48,5.05
398,31-08-2015,06:37 AM,06:37:00,44,27.4,6.48,2.15
399,31-08-2015,06:38 AM,06:38:00,46,27.5,8.82,2.57
400,31-08-2015,06:39 AM,06:39:00,51,27.5,8.82,5.05
401,31-08-2015,06:40 AM,06:40:00,53,27.5,8.1,2.15
402,31-08-2015,06:41 AM,06:41:00,54,27.5,4.86,5.05
403,31-08-2015,06:42 AM,06:42:00,56,27.5,10.44,2.15
404,31-08-2015,06:43 AM,06:43:00,58,27.5,9.72,2.15
405,31-08-2015,06:44 AM,06:44:00,60,27.4,10.44,5.05
406,31-08-2015,06:45 AM,06:45:00,63,27.5,9.72,2.57
407,31-08-2015,06:46 AM,06:46:00,65,27.4,8.1,5.05
408,31-08-2015,06:47 AM,06:47:00,69,27.4,8.1,2.15
409,31-08-2015,06:48 AM,06:48:00,70,27.4,8.82,2.15
410,31-08-2015,06:49 AM,06:49:00,72,27.4,12.06,5.05
411,31-08-2015,06:50 AM,06:50:00,76,27.4,6.48,2.57
412,31-08-2015,06:51 AM,06:51:00,81,27.4,8.1,5.05
413,31-08-2015,06:52 AM,06:52:00,83,27.5,9.72,2.15
414,31-08-2015,06:53 AM,06:53:00,86,27.5,6.48,2.15
415,31-08-2015,06:54 AM,06:54:00,88,27.5,8.1,5.05
416,31-08-2015,06:55 AM,06:55:00,91,27.5,9.72,2.15
417,31-08-2015,06:56 AM,06:56:00,93,27.5,8.1,5.05
418,31-08-2015,06:57 AM,06:57:00,100,27.5,7.2,2.57
419,31-08-2015,06:58 AM,06:58:00,104,27.5,9.72,2.57
420,31-08-2015,06:59 AM,06:59:00,107,27.5,12.96,5.05
421,31-08-2015,07:00 AM,07:00:00,111,27.5,6.48,1.73
422,31-08-2015,07:01 AM,07:01:00,113,27.5,11.34,4.63
423,31-08-2015,07:02 AM,07:02:00,116,27.5,9.72,1.73
424,31-08-2015,07:03 AM,07:03:00,123,27.5,12.06,1.73
425,31-08-2015,07:04 AM,07:04:00,127,27.5,9.72,4.63
426,31-08-2015,07:05 AM,07:05:00,130,27.5,11.34,1.73
427,31-08-2015,07:06 AM,07:06:00,134,27.5,11.34,4.63
428,31-08-2015,07:07 AM,07:07:00,137,27.5,5.58,1.73
429,31-08-2015,07:08 AM,07:08:00,141,27.5,7.2,2.15
430,31-08-2015,07:09 AM,07:09:00,148,27.6,6.48,4.63
431,31-08-2015,07:10 AM,07:10:00,151,27.6,10.44,1.73
432,31-08-2015,07:11 AM,07:11:00,155,27.6,8.82,4.63
433,31-08-2015,07:12 AM,07:12:00,160,27.6,8.1,1.73
434,31-08-2015,07:13 AM,07:13:00,163,27.6,10.44,1.73
435,31-08-2015,07:14 AM,07:14:00,167,27.6,4.86,4.63
436,31-08-2015,07:15 AM,07:15:00,174,27.6,8.1,2.15
437,31-08-2015,07:16 AM,07:16:00,178,27.7,10.44,4.63
438,31-08-2015,07:17 AM,07:17:00,181,27.7,5.58,1.73
439,31-08-2015,07:18 AM,07:18:00,185,27.7,6.48,1.73
440,31-08-2015,07:19 AM,07:19:00,190,27.7,5.58,4.63
441,31-08-2015,07:20 AM,07:20:00,195,27.7,6.48,2.15
442,31-08-2015,07:21 AM,07:21:00,199,27.8,10.44,4.63
443,31-08-2015,07:22 AM,07:22:00,202,27.8,9.72,1.73
444,31-08-2015,07:23 AM,07:23:00,206,27.8,11.34,1.73
445,31-08-2015,07:24 AM,07:24:00,207,27.8,11.34,4.63
446,31-08-2015,07:25 AM,07:25:00,213,27.8,7.2,1.73
447,31-08-2015,07:26 AM,07:26:00,218,27.8,7.2,4.63
448,31-08-2015,07:27 AM,07:27:00,221,27.8,5.58,2.15
449,31-08-2015,07:28 AM,07:28:00,225,27.8,12.06,2.15
450,31-08-2015,07:29 AM,07:29:00,229,27.8,5.58,4.63
451,31-08-2015,07:30 AM,07:30:00,232,27.9,8.82,1.73
452,31-08-2015,07:31 AM,07:31:00,236,27.9,6.48,4.63
453,31-08-2015,07:32 AM,07:32:00,244,27.9,8.82,1.73
454,31-08-2015,07:33 AM,07:33:00,246,27.9,6.48,1.73
455,31-08-2015,07:34 AM,07:34:00,250,27.9,14.4,4.63
456,31-08-2015,07:35 AM,07:35:00,253,28,14.4,1.73
457,31-08-2015,07:36 AM,07:36:00,257,28,8.82,4.63
458,31-08-2015,07:37 AM,07:37:00,260,28,10.44,1.73
459,31-08-2015,07:38 AM,07:38:00,265,28,8.82,2.15
460,31-08-2015,07:39 AM,07:39:00,271,28,8.82,4.63
461,31-08-2015,07:40 AM,07:40:00,274,28,8.1,1.73
462,31-08-2015,07:41 AM,07:41:00,278,28,9.72,4.63
463,31-08-2015,07:42 AM,07:42:00,279,28.1,10.44,1.73
464,31-08-2015,07:43 AM,07:43:00,281,28.1,7.2,1.73
465,31-08-2015,07:44 AM,07:44:00,287,28.1,12.06,4.63
466,31-08-2015,07:45 AM,07:45:00,295,28.1,8.1,2.15
467,31-08-2015,07:46 AM,07:46:00,299,28.2,8.82,4.63
468,31-08-2015,07:47 AM,07:47:00,302,28.2,6.48,1.73
469,31-08-2015,07:48 AM,07:48:00,304,28.2,9.72,1.73
470,31-08-2015,07:49 AM,07:49:00,309,28.3,8.1,4.63
471,31-08-2015,07:50 AM,07:50:00,316,28.3,9.72,2.15
472,31-08-2015,07:51 AM,07:51:00,320,28.3,6.48,4.63
473,31-08-2015,07:52 AM,07:52:00,325,28.3,8.82,1.73
474,31-08-2015,07:53 AM,07:53:00,327,28.4,8.1,1.73
475,31-08-2015,07:54 AM,07:54:00,332,28.4,11.34,4.63
476,31-08-2015,07:55 AM,07:55:00,336,28.4,7.2,1.73
477,31-08-2015,07:56 AM,07:56:00,341,28.4,7.2,4.63
478,31-08-2015,07:57 AM,07:57:00,345,28.4,7.2,2.15
479,31-08-2015,07:58 AM,07:58:00,348,28.5,4.86,2.15
480,31-08-2015,07:59 AM,07:59:00,350,28.5,4.86,4.63
481,31-08-2015,08:00 AM,08:00:00,353,28.6,3.96,2.68
482,31-08-2015,08:01 AM,08:01:00,360,28.6,8.1,5.58
483,31-08-2015,08:02 AM,08:02:00,364,28.7,7.2,2.68
484,31-08-2015,08:03 AM,08:03:00,367,28.7,12.06,2.68
485,31-08-2015,08:04 AM,08:04:00,371,28.7,5.58,5.58
486,31-08-2015,08:05 AM,08:05:00,376,28.7,7.2,2.68
487,31-08-2015,08:06 AM,08:06:00,378,28.8,5.58,5.58
488,31-08-2015,08:07 AM,08:07:00,385,28.8,6.48,2.68
489,31-08-2015,08:08 AM,08:08:00,388,28.8,6.48,3.1
490,31-08-2015,08:09 AM,08:09:00,390,28.8,12.06,5.58
491,31-08-2015,08:10 AM,08:10:00,394,28.8,8.1,2.68
492,31-08-2015,08:11 AM,08:11:00,397,28.8,8.1,5.58
493,31-08-2015,08:12 AM,08:12:00,401,28.8,9.72,2.68
494,31-08-2015,08:13 AM,08:13:00,408,28.8,8.1,2.68
495,31-08-2015,08:14 AM,08:14:00,411,28.9,8.1,5.58
496,31-08-2015,08:15 AM,08:15:00,415,28.9,8.1,3.1
497,31-08-2015,08:16 AM,08:16:00,418,28.9,10.44,5.58
498,31-08-2015,08:17 AM,08:17:00,420,28.9,8.1,2.68
499,31-08-2015,08:18 AM,08:18:00,424,28.9,7.2,2.68
500,31-08-2015,08:19 AM,08:19:00,429,28.9,8.82,5.58
501,31-08-2015,08:20 AM,08:20:00,431,28.9,8.82,3.1
502,31-08-2015,08:21 AM,08:21:00,434,28.9,6.48,5.58
503,31-08-2015,08:22 AM,08:22:00,438,29,7.2,2.68
504,31-08-2015,08:23 AM,08:23:00,441,29.1,6.48,2.68
505,31-08-2015,08:24 AM,08:24:00,445,29.1,8.82,5.58
506,31-08-2015,08:25 AM,08:25:00,454,29.2,7.2,2.68
507,31-08-2015,08:26 AM,08:26:00,457,29.2,8.82,5.58
508,31-08-2015,08:27 AM,08:27:00,461,29.2,7.2,3.1
509,31-08-2015,08:28 AM,08:28:00,462,29.3,4.86,3.1
510,31-08-2015,08:29 AM,08:29:00,466,29.3,9.72,5.58
511,31-08-2015,08:30 AM,08:30:00,468,29.3,12.96,2.68
512,31-08-2015,08:31 AM,08:31:00,473,29.3,7.2,5.58
513,31-08-2015,08:32 AM,08:32:00,478,29.3,5.58,2.68
514,31-08-2015,08:33 AM,08:33:00,480,29.3,8.1,2.68
515,31-08-2015,08:34 AM,08:34:00,482,29.4,4.86,5.58
516,31-08-2015,08:35 AM,08:35:00,485,29.4,10.44,2.68
517,31-08-2015,08:36 AM,08:36:00,489,29.4,10.44,5.58
518,31-08-2015,08:37 AM,08:37:00,494,29.4,10.44,2.68
519,31-08-2015,08:38 AM,08:38:00,496,29.4,7.2,3.1
520,31-08-2015,08:39 AM,08:39:00,499,29.4,9.72,5.58
521,31-08-2015,08:40 AM,08:40:00,504,29.4,6.48,2.68
522,31-08-2015,08:41 AM,08:41:00,508,29.4,7.2,5.58
523,31-08-2015,08:42 AM,08:42:00,515,29.4,8.1,2.68
524,31-08-2015,08:43 AM,08:43:00,519,29.5,6.48,2.68
525,31-08-2015,08:44 AM,08:44:00,522,29.6,5.58,5.58
526,31-08-2015,08:45 AM,08:45:00,524,29.6,6.48,2.1
527,31-08-2015,08:46 AM,08:46:00,527,29.6,4.86,4.58
528,31-08-2015,08:47 AM,08:47:00,531,29.7,7.2,1.68
529,31-08-2015,08:48 AM,08:48:00,538,29.7,7.2,1.68
530,31-08-2015,08:49 AM,08:49:00,540,29.8,6.48,4.58
531,31-08-2015,08:50 AM,08:50:00,543,29.8,4.86,2.1
532,31-08-2015,08:51 AM,08:51:00,545,29.8,4.86,4.58
533,31-08-2015,08:52 AM,08:52:00,550,29.9,5.58,1.68
534,31-08-2015,08:53 AM,08:53:00,552,29.9,6.48,1.68
535,31-08-2015,08:54 AM,08:54:00,559,30,8.1,4.58
536,31-08-2015,08:55 AM,08:55:00,563,30,6.48,1.68
537,31-08-2015,08:56 AM,08:56:00,566,30.1,3.96,4.58
538,31-08-2015,08:57 AM,08:57:00,570,30.1,6.48,2.1
539,31-08-2015,08:58 AM,08:58:00,573,30.2,5.58,2.1
540,31-08-2015,08:59 AM,08:59:00,575,30.2,6.48,4.58
541,31-08-2015,09:00 AM,09:00:00,582,30.2,6.48,2.78
542,31-08-2015,09:01 AM,09:01:00,584,30.2,5.58,2.78
543,31-08-2015,09:02 AM,09:02:00,587,30.3,7.2,2.78
544,31-08-2015,09:03 AM,09:03:00,591,30.3,5.58,2.78
545,31-08-2015,09:04 AM,09:04:00,592,30.3,6.48,2.78
546,31-08-2015,09:05 AM,09:05:00,594,30.4,7.2,2.78
547,31-08-2015,09:06 AM,09:06:00,601,30.4,5.58,2.78
548,31-08-2015,09:07 AM,09:07:00,605,30.4,6.48,2.78
549,31-08-2015,09:08 AM,09:08:00,608,30.4,7.2,3.2
550,31-08-2015,09:09 AM,09:09:00,610,30.4,6.48,3.2
551,31-08-2015,09:10 AM,09:10:00,612,30.5,8.82,3.2
552,31-08-2015,09:12 AM,09:12:00,613,30.5,4.86,3.2
553,31-08-2015,09:13 AM,09:13:00,619,30.5,4.86,2.78
554,31-08-2015,09:14 AM,09:14:00,622,30.6,3.24,2.78
555,31-08-2015,09:15 AM,09:15:00,624,30.6,8.1,2.78
556,31-08-2015,09:16 AM,09:16:00,628,30.7,6.48,1.28
557,31-08-2015,09:17 AM,09:17:00,631,30.7,7.2,1.28
558,31-08-2015,09:18 AM,09:18:00,636,30.7,5.58,1.28
559,31-08-2015,09:19 AM,09:19:00,642,30.7,3.96,1.28
560,31-08-2015,09:20 AM,09:20:00,643,30.8,6.48,1.28
561,31-08-2015,09:21 AM,09:21:00,647,30.8,6.48,1.28
562,31-08-2015,09:22 AM,09:22:00,647,30.8,6.48,1.28
563,31-08-2015,09:23 AM,09:23:00,652,30.9,7.2,1.28
564,31-08-2015,09:24 AM,09:24:00,657,30.9,7.2,1.28
565,31-08-2015,09:25 AM,09:25:00,659,30.9,8.82,1.28
566,31-08-2015,09:26 AM,09:26:00,663,31,4.86,1.28
567,31-08-2015,09:27 AM,09:27:00,666,31,3.96,1.28
568,31-08-2015,09:28 AM,09:28:00,670,31.1,3.96,1.28
569,31-08-2015,09:29 AM,09:29:00,671,31.1,4.86,1.28
570,31-08-2015,09:30 AM,09:30:00,677,31.2,5.58,1.28
571,31-08-2015,09:31 AM,09:31:00,679,31.2,5.58,1.28
572,31-08-2015,09:32 AM,09:32:00,680,31.2,11.34,1.28
573,31-08-2015,09:33 AM,09:33:00,682,31.2,11.34,1.7
574,31-08-2015,09:34 AM,09:34:00,686,31.2,9.72,1.7
575,31-08-2015,09:35 AM,09:35:00,687,31.2,14.4,1.7
576,31-08-2015,09:36 AM,09:36:00,693,31.1,11.34,1.7
577,31-08-2015,09:37 AM,09:37:00,694,31,8.82,1.28
578,31-08-2015,09:38 AM,09:38:00,698,30.9,8.82,1.28
579,31-08-2015,09:39 AM,09:39:00,700,30.9,8.82,1.28
580,31-08-2015,09:40 AM,09:40:00,703,30.9,8.82,1.28
581,31-08-2015,09:41 AM,09:41:00,708,30.9,12.06,1.28
582,31-08-2015,09:42 AM,09:42:00,714,31,5.58,1.28
583,31-08-2015,09:43 AM,09:43:00,715,31,6.48,1.28
584,31-08-2015,09:44 AM,09:44:00,719,31.1,9.72,1.28
585,31-08-2015,09:45 AM,09:45:00,721,31.1,12.96,1.28
586,31-08-2015,09:46 AM,09:46:00,722,31.1,10.44,1.78
587,31-08-2015,09:47 AM,09:47:00,722,31.1,12.06,1.78
588,31-08-2015,09:48 AM,09:48:00,729,31,9.72,1.78
589,31-08-2015,09:49 AM,09:49:00,733,30.9,4.86,1.78
590,31-08-2015,09:50 AM,09:50:00,737,31,6.48,1.78
591,31-08-2015,09:51 AM,09:51:00,737,31,8.82,1.78
592,31-08-2015,09:52 AM,09:52:00,738,31.1,5.58,1.78
593,31-08-2015,09:53 AM,09:53:00,738,31.2,3.96,1.78
594,31-08-2015,09:54 AM,09:54:00,745,31.2,8.82,1.78
595,31-08-2015,09:55 AM,09:55:00,747,31.3,8.82,1.78
596,31-08-2015,09:56 AM,09:56:00,751,31.3,11.34,1.78
597,31-08-2015,09:57 AM,09:57:00,756,31.3,9.72,2.2
598,31-08-2015,09:58 AM,09:58:00,756,31.3,8.1,2.2
599,31-08-2015,09:59 AM,09:59:00,758,31.3,9.72,2.2
600,31-08-2015,10:00 AM,10:00:00,761,31.3,10.44,2.2
601,31-08-2015,10:01 AM,10:01:00,761,31.3,4.86,1.68
602,31-08-2015,10:02 AM,10:02:00,759,31.3,7.2,1.68
603,31-08-2015,10:03 AM,10:03:00,759,31.4,4.86,1.68
604,31-08-2015,10:04 AM,10:04:00,758,31.4,5.58,1.68
605,31-08-2015,10:05 AM,10:05:00,775,31.5,10.44,1.68
606,31-08-2015,10:06 AM,10:06:00,780,31.5,12.06,1.68
607,31-08-2015,10:07 AM,10:07:00,782,31.5,10.44,1.68
608,31-08-2015,10:08 AM,10:08:00,784,31.5,8.1,1.68
609,31-08-2015,10:09 AM,10:09:00,788,31.5,6.48,1.68
610,31-08-2015,10:10 AM,10:10:00,793,31.5,6.48,1.68
611,31-08-2015,10:11 AM,10:11:00,791,31.6,9.72,1.68
612,31-08-2015,10:12 AM,10:12:00,780,31.6,8.1,1.68
613,31-08-2015,10:13 AM,10:13:00,788,31.7,4.86,1.68
614,31-08-2015,10:14 AM,10:14:00,779,31.7,5.58,1.68
615,31-08-2015,10:15 AM,10:15:00,775,31.7,8.1,1.68
616,31-08-2015,10:16 AM,10:16:00,786,31.8,8.82,1.68
617,31-08-2015,10:17 AM,10:17:00,793,31.8,6.48,1.68
618,31-08-2015,10:18 AM,10:18:00,802,31.8,7.2,1.68
619,31-08-2015,10:19 AM,10:19:00,798,31.8,6.48,1.68
620,31-08-2015,10:20 AM,10:20:00,812,31.9,10.44,1.68
621,31-08-2015,10:21 AM,10:21:00,814,31.9,10.44,2.1
622,31-08-2015,10:22 AM,10:22:00,819,31.9,8.82,2.1
623,31-08-2015,10:23 AM,10:23:00,821,31.9,11.34,2.1
624,31-08-2015,10:24 AM,10:24:00,821,31.9,9.72,2.1
625,31-08-2015,10:25 AM,10:25:00,826,31.9,8.1,1.68
626,31-08-2015,10:26 AM,10:26:00,828,31.8,8.82,1.68
627,31-08-2015,10:27 AM,10:27:00,816,31.8,8.1,1.68
628,31-08-2015,10:28 AM,10:28:00,817,31.8,8.1,1.68
629,31-08-2015,10:29 AM,10:29:00,831,31.9,7.2,1.68
630,31-08-2015,10:30 AM,10:30:00,809,31.9,4.86,1.68
631,31-08-2015,10:31 AM,10:31:00,833,31.9,5.58,1.68
632,31-08-2015,10:32 AM,10:32:00,816,32,4.86,1.68
633,31-08-2015,10:33 AM,10:33:00,853,32.1,5.58,1.68
634,31-08-2015,10:34 AM,10:34:00,854,32.2,3.96,1.68
635,31-08-2015,10:35 AM,10:35:00,860,32.2,4.86,1.68
636,31-08-2015,10:36 AM,10:36:00,872,32.3,8.82,1.68
637,31-08-2015,10:37 AM,10:37:00,881,32.3,8.1,1.68
638,31-08-2015,10:38 AM,10:38:00,881,32.3,8.1,1.68
639,31-08-2015,10:39 AM,10:39:00,860,32.3,9.72,1.68
640,31-08-2015,10:40 AM,10:40:00,830,32.3,11.34,1.68
641,31-08-2015,10:41 AM,10:41:00,795,32.3,7.2,1.68
642,31-08-2015,10:42 AM,10:42:00,803,32.3,9.72,1.68
643,31-08-2015,10:43 AM,10:43:00,835,32.3,10.44,1.68
644,31-08-2015,10:44 AM,10:44:00,867,32.3,6.48,1.68
645,31-08-2015,10:45 AM,10:45:00,888,32.3,12.06,2.1
646,31-08-2015,10:46 AM,10:46:00,905,32.3,8.82,1.1
647,31-08-2015,10:47 AM,10:47:00,921,32.4,11.34,1.1
648,31-08-2015,10:48 AM,10:48:00,930,32.4,4.86,1.1
649,31-08-2015,10:49 AM,10:49:00,914,32.4,3.96,0.68
650,31-08-2015,10:50 AM,10:50:00,916,32.4,5.58,0.68
651,31-08-2015,10:51 AM,10:51:00,895,32.5,3.96,0.68
652,31-08-2015,10:52 AM,10:52:00,861,32.6,5.58,0.68
653,31-08-2015,10:53 AM,10:53:00,861,32.6,3.96,0.68
654,31-08-2015,10:54 AM,10:54:00,847,32.7,8.1,0.68
655,31-08-2015,10:55 AM,10:55:00,828,32.7,10.44,0.68
656,31-08-2015,10:56 AM,10:56:00,789,32.7,8.1,0.68
657,31-08-2015,10:57 AM,10:57:00,851,32.7,8.82,0.68
658,31-08-2015,10:58 AM,10:58:00,872,32.7,8.1,0.68
659,31-08-2015,10:59 AM,10:59:00,858,32.7,3.96,0.68
660,31-08-2015,11:00 AM,11:00:00,824,32.6,8.82,0.68
661,31-08-2015,11:01 AM,11:01:00,779,32.6,8.1,0.63
662,31-08-2015,11:02 AM,11:02:00,835,32.6,3.96,0.63
663,31-08-2015,11:03 AM,11:03:00,838,32.7,5.58,0.63
664,31-08-2015,11:04 AM,11:04:00,891,32.7,3.24,0.63
665,31-08-2015,11:05 AM,11:05:00,926,32.8,4.86,0.63
666,31-08-2015,11:06 AM,11:06:00,933,32.8,5.58,0.63
667,31-08-2015,11:07 AM,11:07:00,942,32.9,6.48,0.63
668,31-08-2015,11:08 AM,11:08:00,911,32.9,10.44,0.63
669,31-08-2015,11:09 AM,11:09:00,905,33,4.86,1.05
670,31-08-2015,11:10 AM,11:10:00,879,33.1,7.2,1.05
671,31-08-2015,11:11 AM,11:11:00,886,33.1,4.86,1.05
672,31-08-2015,11:12 AM,11:12:00,816,33.1,4.86,1.05
673,31-08-2015,11:13 AM,11:13:00,763,33.2,6.48,0.63
674,31-08-2015,11:14 AM,11:14:00,777,33.2,3.24,0.63
675,31-08-2015,11:15 AM,11:15:00,872,33.2,5.58,0.63
676,31-08-2015,11:16 AM,11:16:00,909,33.3,5.58,0.63
677,31-08-2015,11:17 AM,11:17:00,853,33.3,7.2,0.63
678,31-08-2015,11:18 AM,11:18:00,814,33.3,5.58,0.63
679,31-08-2015,11:19 AM,11:19:00,823,33.3,4.86,0.63
680,31-08-2015,11:20 AM,11:20:00,826,33.3,6.48,0.63
681,31-08-2015,11:21 AM,11:21:00,835,33.3,4.86,0.63
682,31-08-2015,11:22 AM,11:22:00,802,33.3,4.86,0.63
683,31-08-2015,11:23 AM,11:23:00,844,33.3,8.1,0.63
684,31-08-2015,11:24 AM,11:24:00,847,33.3,5.58,0.63
685,31-08-2015,11:25 AM,11:25:00,754,33.3,4.86,0.63
686,31-08-2015,11:26 AM,11:26:00,756,33.3,3.96,0.63
687,31-08-2015,11:27 AM,11:27:00,796,33.4,3.96,0.63
688,31-08-2015,11:28 AM,11:28:00,782,33.4,3.96,0.63
689,31-08-2015,11:29 AM,11:29:00,775,33.4,1.62,0.63
690,31-08-2015,11:30 AM,11:30:00,851,33.4,4.86,0.63
691,31-08-2015,11:31 AM,11:31:00,844,33.4,4.86,0.63
692,31-08-2015,11:32 AM,11:32:00,861,33.5,4.86,0.63
693,31-08-2015,11:33 AM,11:33:00,877,33.6,3.96,1.05
694,31-08-2015,11:34 AM,11:34:00,856,33.6,5.58,1.05
695,31-08-2015,11:35 AM,11:35:00,874,33.6,3.24,1.05
696,31-08-2015,11:36 AM,11:36:00,861,33.6,3.96,1.05
697,31-08-2015,11:37 AM,11:37:00,884,33.7,6.48,0.63
698,31-08-2015,11:38 AM,11:38:00,886,33.7,4.86,0.63
699,31-08-2015,11:39 AM,11:39:00,949,33.7,4.86,0.63
700,31-08-2015,11:40 AM,11:40:00,912,33.8,5.58,0.63
701,31-08-2015,11:41 AM,11:41:00,911,33.8,1.62,0.63
702,31-08-2015,11:42 AM,11:42:00,900,33.8,6.48,0.63
703,31-08-2015,11:43 AM,11:43:00,912,33.8,9.72,0.63
704,31-08-2015,11:44 AM,11:44:00,868,33.9,5.58,0.63
705,31-08-2015,11:45 AM,11:45:00,912,33.9,6.48,0.63
706,31-08-2015,11:46 AM,11:46:00,875,33.9,3.96,0.63
707,31-08-2015,11:47 AM,11:47:00,884,34,4.86,0.63
708,31-08-2015,11:48 AM,11:48:00,863,34.1,5.58,0.63
709,31-08-2015,11:49 AM,11:49:00,846,34.1,8.1,0.63
710,31-08-2015,11:50 AM,11:50:00,814,34.1,4.86,0.63
711,31-08-2015,11:51 AM,11:51:00,842,34.2,5.58,0.63
712,31-08-2015,11:52 AM,11:52:00,856,34.2,3.24,0.63
713,31-08-2015,11:53 AM,11:53:00,833,34.3,5.58,0.63
714,31-08-2015,11:54 AM,11:54:00,860,34.3,7.2,0.63
715,31-08-2015,11:55 AM,11:55:00,831,34.3,4.86,0.63
716,31-08-2015,11:56 AM,11:56:00,821,34.2,6.48,0.63
717,31-08-2015,11:57 AM,11:57:00,833,34.2,4.86,1.05
718,31-08-2015,11:58 AM,11:58:00,872,34.2,4.86,1.05
719,31-08-2015,11:59 AM,11:59:00,870,34.2,4.86,1.05
720,31-08-2015,12:00 PM,12:00:00,914,34.3,3.96,1.05
721,31-08-2015,12:01 PM,12:01:00,898,34.3,3.96,0.73
722,31-08-2015,12:02 PM,12:02:00,898,34.3,5.58,0.73
723,31-08-2015,12:03 PM,12:03:00,935,34.4,10.44,0.73
724,31-08-2015,12:04 PM,12:04:00,939,34.3,7.2,0.73
725,31-08-2015,12:05 PM,12:05:00,962,34.3,8.1,0.73
726,31-08-2015,12:06 PM,12:06:00,956,34.2,8.82,0.73
727,31-08-2015,12:07 PM,12:07:00,928,34.2,7.2,0.73
728,31-08-2015,12:08 PM,12:08:00,979,34.1,4.86,0.73
729,31-08-2015,12:09 PM,12:09:00,962,34.1,4.86,0.73
